4K频道,#genre#
天津卫视,http://171.113.210.106:4022/rtp/239.69.1.68:10048
天津卫视,http://58.48.104.98:4022/rtp/239.69.1.68:10048
天津卫视,http://117.39.38.185:4022/rtp/239.112.205.74:5140
天津卫视,http://125.76.196.106:8899/rtp/239.112.205.74:5140
天津卫视,http://125.76.196.3:8899/rtp/239.112.205.74:5140
天津卫视,http://125.76.196.45:8899/rtp/239.112.205.74:5140
天津卫视,http://125.76.196.83:8899/rtp/239.112.205.74:5140
天津卫视,http://36.46.98.216:8025/rtp/239.112.205.74:5140
天津卫视,http://36.46.98.33:8025/rtp/239.112.205.74:5140
天津卫视,http://180.213.170.24:8188/rtp/239.5.1.1:5000
天津卫视,http://42.92.195.203:10000/udp/239.255.30.67:8231
天津卫视,http://117.86.50.212:8888/rtp/239.49.8.148:6000
天津卫视,http://117.86.50.212:8888/rtp/239.49.8.35:8620
天津卫视,http://49.77.104.23:8554/rtp/239.49.8.148:6000
天津卫视,http://49.77.104.23:8554/rtp/239.49.8.35:8620
天津卫视,http://116.235.57.12:4022/rtp/239.45.1.124:5140
天津卫视,http://180.154.61.39:4022/rtp/239.45.1.124:5140
天津卫视,http://180.165.12.90:4022/rtp/239.45.1.124:5140
天津卫视,http://180.165.18.57:4022/rtp/239.45.1.124:5140
天津卫视,http://180.165.2.27:9898/rtp/239.45.1.124:5140
天津卫视,http://180.165.26.251:4022/rtp/239.45.1.124:5140
天津卫视,http://223.167.230.34:4022/rtp/239.45.1.124:5140
天津卫视,http://223.167.245.215:8001/rtp/239.45.1.124:5140
天津卫视,http://112.66.69.103:8188/rtp/239.253.64.198:5140
天津卫视,http://112.66.78.35:8188/rtp/239.253.64.198:5140
天津卫视,http://223.198.241.28:4000/rtp/239.253.64.198:5140
天津卫视,http://114.100.195.148:4022/rtp/238.1.78.20:6088
天津卫视,http://114.107.44.18:8188/rtp/238.1.78.20:6088
天津卫视,http://183.162.104.68:8888/rtp/238.1.78.20:6088
天津卫视,http://171.213.146.177:8188/udp/239.93.0.167:5140
天津卫视,http://171.213.149.222:8188/udp/239.93.0.167:5140
天津卫视,http://171.213.149.89:8188/udp/239.93.0.167:5140
天津卫视,http://171.213.153.201:8188/udp/239.93.0.167:5140
天津卫视,http://171.213.154.31:9100/udp/239.93.0.167:5140
天津卫视,http://171.213.155.131:8188/udp/239.93.0.167:5140
天津卫视,http://171.213.208.171:4022/udp/239.93.0.167:5140
天津卫视,http://171.213.208.211:4022/udp/239.93.0.167:5140
天津卫视,http://171.213.218.135:8800/udp/239.93.0.167:5140
天津卫视,http://171.213.238.254:8188/udp/239.93.0.167:5140
天津卫视,http://171.213.238.59:8188/udp/239.93.0.167:5140
天津卫视,http://171.213.241.157:8188/udp/239.93.0.167:5140
天津卫视,http://1.195.206.55:8822/rtp/239.16.20.96:10960
天津卫视,http://222.218.122.56:8188/udp/239.81.0.113:4056
天津卫视,http://222.83.161.79:9003/udp/239.81.0.113:4056
天津卫视,http://106.59.2.89:55555/udp/239.200.200.69:1234
天津卫视,http://106.59.3.229:55555/udp/239.200.200.69:1234
天津卫视,http://220.190.74.32:8888/udp/233.50.201.104:5140
天津卫视,http://220.167.170.202:4000/rtp/239.120.1.233:9514
天津卫视,http://123.174.106.183:8888/udp/239.1.1.46:8046
天津卫视,http://175.15.58.252:4022/udp/239.76.253.185:9000
天津卫视,http://175.15.58.252:4022/udp/239.76.251.92:9000
天津卫视,http://175.15.58.252:4022/udp/239.76.246.185:1234
天津卫视,http://175.8.180.171:7878/udp/239.76.253.185:9000
天津卫视,http://175.8.180.171:7878/udp/239.76.251.92:9000
天津卫视,http://175.8.180.171:7878/udp/239.76.246.185:1234
天津卫视,http://58.46.31.42:8188/udp/239.76.253.185:9000
天津卫视,http://58.46.31.42:8188/udp/239.76.251.92:9000
天津卫视,http://58.46.31.42:8188/udp/239.76.246.185:1234
天津卫视,http://111.113.88.20:2000/rtp/239.121.4.72:8406
天津卫视,http://222.82.206.236:8188/udp/238.125.5.13:5140
天津卫视,http://27.42.214.229:2222/udp/239.0.1.89:1234
天津卫视,http://58.253.171.216:8188/udp/239.0.1.89:1234
天津卫视,http://115.58.216.54:4000/rtp/225.1.4.86:1115
天津卫视,http://123.145.21.224:8001/udp/225.0.4.82:7980
天津卫视,http://123.145.21.224:8005/udp/225.0.4.82:7980
天津卫视,http://123.145.22.168:8001/udp/225.0.4.82:7980
天津卫视,http://123.145.22.168:8005/udp/225.0.4.82:7980
天津卫视,http://123.145.22.25:8001/udp/225.0.4.82:7980
天津卫视,http://123.145.22.25:8005/udp/225.0.4.82:7980
天津卫视,http://112.192.73.130:8484/rtp/239.0.0.54:5140
天津卫视,http://112.192.73.138:8484/rtp/239.0.0.54:5140
天津卫视,http://112.192.73.180:8484/rtp/239.0.0.54:5140
天津卫视,http://117.174.25.254:8188/rtp/239.0.0.54:5140
天津卫视,http://221.10.226.195:5000/rtp/239.0.0.54:5140
天津卫视,http://118.78.196.56:55555/rtp/226.0.2.148:9096
天津卫视,http://113.58.7.33:8188/rtp/239.254.96.183:7364
天津卫视,http://116.2.170.167:4010/rtp/232.0.0.125:1234
天津卫视,http://61.176.25.179:40001/rtp/232.0.0.125:1234
天津卫视,http://112.109.206.112:9999/rtp/239.255.40.48:8208
天津卫视,http://122.189.103.228:8010/rtp/228.0.0.120:6108
天津卫视,http://122.189.103.229:8888/rtp/228.0.0.120:6108
天津卫视,http://114.254.33.58:18888/rtp/239.3.1.141:1234
天津卫视,http://114.254.39.224:8888/rtp/239.3.1.141:1234
天津卫视,http://111.162.205.166:8686/rtp/225.1.1.111:5002
天津卫视,http://117.12.150.38:4022/rtp/225.1.1.111:5002
天津卫视,http://[2409:8087:1a01:df::4030]:80/TVOD/88888888/224/3221225972/main.m3u8
天津卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001036/index.m3u8
天津卫视,http://[2409:8087:2001:20:2800:0:df6e:eb11]:80/ott.mobaibox.com/PLTV/4/224/3221227488/index.m3u8
天津卫视,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221225742/1.m3u8
天津卫视,http://[2409:8087:8:21::16]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226246/1.m3u8?
天津卫视,http://[2409:8087:8:21::16]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226954/1.m3u8?
天津卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225742/1.m3u8
天津卫视,http://[2409:8087:5e08:25::4]:6610/000000001000/1000000001000000831/index.m3u8?channel-id=ystenlive&Contentid=1000000001000000831&livemode=1&stbId=3
天津卫视,http://[2409:8087:5e08:25::4]:6610/000000001000/1000000001000003475/index.m3u8?channel-id=ystenlive&Contentid=1000000001000003475&livemode=1&stbId=3
天津卫视,http://[2409:8087:5e08:25::4]:6610/000000001000/1000000005000265026/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265026&livemode=1&stbId=3
天津卫视,http://[2409:8087:5e08:25::4]:6610/000000001000/5000000001000030788/index.m3u8?channel-id=bestzb&Contentid=5000000001000030788&livemode=1&stbId=3
天津卫视,http://[2409:8087:5e08:25::4]:6610/000000001000/5000000004000006827/index.m3u8?channel-id=bestzb&Contentid=5000000004000006827&livemode=1&stbId=3
天津卫视,http://[2409:8087:5e08:25::4]:6610/000000001000/6707942579111517572/index.m3u8?channel-id=ystenlive&Contentid=6707942579111517572&livemode=1&stbId=3
天津卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225742/index.m3u8
天津卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226246/1.m3u8
天津卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226489/1.m3u8
天津卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226502/1.m3u8
安徽卫视,http://111.221.137.155:44330/tsfile/live/0120_1.m3u8?key=txiptv
安徽卫视,http://39.134.67.108/PLTV/88888888/224/3221225925/1.m3u8
安徽卫视,http://112.27.235.94:8000/hls/26/index.m3u8
安徽卫视,http://113.119.26.200:58888/udp/239.77.1.92:5146
安徽卫视,http://113.57.111.4:1111/tsfile/live/1021_1.m3u8
安徽卫视,http://61.140.126.120:10000/udp/239.77.1.157:5146
安徽卫视,http://61.140.126.120:10000/udp/239.77.1.92:5146
安徽卫视,http://58.19.43.46:9901/tsfile/live/1040_1.m3u8
安徽卫视,http://113.57.93.165:9900/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://61.140.126.120:10000/udp/239.77.0.183:5146
安徽卫视,http://183.11.239.36:808/hls/40/index.m3u8
安徽卫视,http://59.35.185.47:8188/udp/239.77.1.92:5146
安徽卫视,http://113.57.93.165:9900/tsfile/live/0130_1.m3u8
安徽卫视,http://123.145.18.228:8005/udp/225.0.4.133:7980
安徽卫视,http://183.236.43.98:4013/udp/239.77.1.92:5146
安徽卫视,http://180.165.1.43:9898/rtp/239.45.1.120:5140
安徽卫视,http://117.86.51.21:8888/rtp/239.49.8.204:6000
安徽卫视,http://113.120.46.146:8123/udp/239.21.1.159:5002
安徽卫视,http://221.205.206.45:9003/hls/21/index.m3u8
安徽卫视,http://123.145.18.228:8001/udp/225.0.4.133:7980
安徽卫视,http://114.107.46.94:8188/rtp/238.1.79.27:4328
安徽卫视,http://223.198.240.174:4000/rtp/239.253.64.129:5140
安徽卫视,http://114.246.181.35:4022/udp/239.3.1.211:8064
安徽卫视,http://220.190.54.26:8188/udp/233.50.201.113:5140
安徽卫视,http://123.129.70.178:9901/tsfile/live/0130_1.m3u8
安徽卫视,http://117.12.150.111:4022/rtp/225.1.1.127:5002
安徽卫视,http://222.218.122.23:8188/udp/239.81.0.211:4056
安徽卫视,http://61.159.135.99:18000/rtp/238.255.2.101:5999
安徽卫视,http://58.57.40.22:9901/tsfile/live/1033_1.m3u8
安徽卫视,http://61.159.135.166:4022/rtp/238.255.2.101:5999
安徽卫视,http://218.241.192.50:8808/rtp/239.3.1.211:8064
安徽卫视,http://125.115.205.189:4023/udp/233.50.201.113:5140
安徽卫视,http://123.154.104.162:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=0&authid=0#http://106.116.243.231:9999/rtp/239.254.200.163:6000#http://1.195.216.56:8822/rtp/239.16.20.75:10750#http://218.86.187.80:8188/rtp/238.255.2.101:5999#http://222.82.204.42:8188/udp/238.125.5.9:5140#http://218.86.184.34:4022/rtp/238.255.2.101:5999#http://116.2.169.13:4010/rtp/232.0.0.141:1234#http://113.56.95.223:8889/rtp/228.0.0.122:6108#http://118.78.196.15:55555/rtp/226.0.2.145:9072#http://112.66.77.114:8188/rtp/239.253.64.129:5140
安徽卫视,http://219.141.47.69:8188/udp/238.255.2.101:5999
安徽卫视,http://153.0.171.163:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://122.189.103.251:8888/rtp/228.0.0.122:6108
安徽卫视,http://122.189.103.236:8010/rtp/228.0.0.122:6108
安徽卫视,http://117.86.51.74:8888/rtp/239.49.8.204:6000
安徽卫视,http://171.104.106.168:50112/udp/239.81.0.211:4056
安徽卫视,http://123.130.84.106:8154/tsfile/live/0130_1.m3u8
安徽卫视,http://115.171.216.24:4000/udp/225.1.8.52:8064
安徽卫视,http://123.129.180.66:9902/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://1.24.190.98:10080/hls/85/index.m3u8
安徽卫视,http://111.14.181.15:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://58.46.31.212:8188/udp/239.76.252.196:9000
安徽卫视,http://180.165.1.43:9898/udp/239.45.1.120:5140
安徽卫视,http://113.233.129.187:3154/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://106.59.3.70:55555/udp/239.200.200.129:8720
安徽卫视,http://58.46.31.212:8188/udp/239.76.245.196:1234
安徽卫视,http://106.59.3.88:55555/udp/239.200.200.129:8720
安徽卫视,http://61.176.24.78:40001/rtp/232.0.0.141:1234
安徽卫视,http://182.150.23.74:808/hls/25/index.m3u8
安徽卫视,http://106.86.155.27:20001/rtp/235.254.198.65:1536
安徽卫视,http://61.136.172.236:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://27.184.64.66:58888/rtp/239.254.200.163:6000
安徽卫视,http://223.167.230.154:4022/rtp/239.45.1.120:5140
安徽卫视,http://123.168.95.21:4000/udp/239.21.1.159:5002
安徽卫视,http://222.169.85.8:9901/tsfile/live/0130_1.m3u8
安徽卫视,http://42.92.195.234:10000/udp/239.255.30.84:8231
安徽卫视,http://218.8.87.96:4000/rtp/229.58.190.162:5000
安徽卫视,http://171.213.217.33:8888/udp/239.93.1.106:5140
安徽卫视,http://144.255.81.58:8664/udp/239.21.1.159:5002
安徽卫视,http://114.107.46.94:8188/rtp/238.1.78.150:7072
安徽卫视,http://124.116.183.146:9901/tsfile/live/0130_1.m3u8
安徽卫视,http://60.174.40.117:85/tsfile/live/1019_1.m3u8?key=txiptv
安徽卫视,http://223.241.247.214:85//tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://223.241.247.214:9901/tsfile/live/0019_1.m3u8
安徽卫视,http://221.2.148.205:8154/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://123.130.84.106:8154/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://113.25.252.226:9901/tsfile/live/0130_1.m3u8
安徽卫视,http://111.61.236.247:9081/hls/27/index.m3u8
安徽卫视,http://121.29.141.59:4022/rtp/239.253.92.209:6566
安徽卫视,http://111.162.205.19:8686/rtp/225.1.1.127:5002
安徽卫视,http://123.145.17.44:8005/udp/225.0.4.133:7980
安徽卫视,http://202.107.163.166:5555/udp/238.125.5.9:5140
安徽卫视,http://111.43.126.240:9003/hls/43/index.m3u8
安徽卫视,http://111.14.181.15:9901/tsfile/live/0130_1.m3u8
安徽卫视,http://61.136.172.236:9901/tsfile/live/0130_1.m3u8
安徽卫视,http://116.128.242.83:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://39.164.160.249:9901/tsfile/live/0130_1.m3u8
安徽卫视,http://183.131.246.250:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://171.213.148.5:8188/udp/239.93.1.106:5140
安徽卫视,http://59.39.89.130:60901/tsfile/live/0125_6.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://115.58.216.63:4000/rtp/225.1.4.87:1116
安徽卫视,http://111.162.205.123:8686/rtp/225.1.1.127:5002
安徽卫视,http://119.125.134.239:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://112.123.243.37:50085/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,http://61.184.46.85:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://220.176.219.0:9000/udp/239.252.220.83:5140
安徽卫视,http://222.95.175.5:58888/udp/239.49.8.80:8000
安徽卫视,http://113.101.245.121:9988/udp/239.77.0.183:5146
安徽卫视,http://113.101.245.121:9988/udp/239.77.1.157:5146
安徽卫视,http://113.101.245.121:9988/udp/239.77.1.92:5146
安徽卫视,http://180.165.17.71:9898/udp/239.45.1.120:5140
安徽卫视,http://221.198.169.245:8888/udp/225.1.1.127:5002
安徽卫视,http://219.141.46.201:8188/udp/238.255.2.101:5999
安徽卫视,http://114.104.183.153:8686/udp/238.1.78.150:7072
安徽卫视,http://114.104.183.153:8686/udp/238.1.79.27:4328
安徽卫视,http://202.168.168.50:5000/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://36.135.118.195:85/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,http://183.249.78.44:10800/newlive/live/hls/22/live.m3u8
安徽卫视,http://61.184.46.85:9901/tsfile/live/1006_1.m3u8?key=txiptv
安徽卫视,http://111.29.9.33:6610/000000001000/1000000001000020780/index.m3u8?channel-id=bestzb&Contentid=1000000001000020780&livemode=1&stbId=3
安徽卫视,http://112.89.121.23:80/PLTV/88888973/224/3221225759/10000100000000060000000000335582_0.smil/01.m3u8?fmt=ts2hls
安徽卫视,http://112.89.121.21:80/PLTV/88888973/224/3221225687/10000100000000060000000000333836_0.smil/01.m3u8?fmt=ts2hls
安徽卫视,http://10.255.128.136/PLTV/88888888/224/3221225647/10000100000000060000000000000184_0.smil/index.m3u8?fmt=ts2hls
安徽卫视,http://150.138.8.143/00/SNM/CHANNEL00000328/index.m3u8
安徽卫视,http://106.53.99.30/tv/ah.php?id=ahws
安徽卫视,http://120.76.248.139/live/bfgd/4200000096.m3u8
安徽卫视,http://223.159.9.168:8099/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,http://223.241.247.214:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://106.116.126.201:4022/rtp/239.254.200.163:6000
安徽卫视,http://58.58.111.222:808/hls/23/index.m3u8
安徽卫视,http://58.58.111.222:808/hls/25/index.m3u8
安徽卫视,http://58.62.235.86:10000/udp/239.77.1.13:5146
安徽卫视,http://58.62.235.86:10000/udp/239.77.0.183:5146
安徽卫视,http://110.177.144.14:9003/hls/21/index.m3u8
安徽卫视,http://110.80.17.38:9999/tsfile/live/0130_2.m3u8
安徽卫视,http://121.37.185.74:18180/TV00000000000000000034@HHZT
安徽卫视,http://114.95.208.163:8888/udp/239.45.3.143:5140
安徽卫视,http://114.95.208.163:8888/udp/239.45.1.120:5140
安徽卫视,http://171.213.203.158:4000/rtp/239.11.0.117:5140
安徽卫视,http://171.213.227.120:4000/rtp/239.11.0.117:5140
安徽卫视,http://183.220.107.138:4022/rtp/239.11.0.117:5140
安徽卫视,http://113.106.171.234:8899/rtp/239.20.0.193:2184
安徽卫视,http://113.119.26.179:58888/udp/239.77.1.92:5146
安徽卫视,http://113.119.27.238:58888/udp/239.77.1.92:5146
安徽卫视,http://116.21.205.101:8188/udp/239.77.1.92:5146
安徽卫视,http://113.120.168.33:4022/udp/239.21.1.159:5002
安徽卫视,http://144.255.31.115:6688/udp/239.21.1.159:5002
安徽卫视,http://144.255.32.113:8288/udp/239.21.1.159:5002
安徽卫视,http://144.255.32.180:8288/udp/239.21.1.159:5002
安徽卫视,http://144.255.44.48:7788/udp/239.21.1.159:5002
安徽卫视,http://111.127.156.228:51234/rtp/239.29.0.81:5000
安徽卫视,http://106.116.243.172:9999/rtp/239.254.200.163:6000
安徽卫视,http://27.184.65.181:58888/rtp/239.254.200.163:6000
安徽卫视,http://119.84.193.28:7777/rtp/235.254.198.65:1536
安徽卫视,http://106.5.78.198:4022/udp/239.252.220.83:5140
安徽卫视,http://120.40.60.44:1000/rtp/239.61.2.248:9476
安徽卫视,http://218.86.187.74:4022/rtp/238.255.2.101:5999
安徽卫视,http://218.86.187.94:8188/rtp/238.255.2.101:5999
安徽卫视,http://61.159.134.121:4022/rtp/238.255.2.101:5999
安徽卫视,http://61.159.134.249:4022/rtp/238.255.2.101:5999
安徽卫视,http://61.159.135.144:18000/rtp/238.255.2.101:5999
安徽卫视,http://106.120.13.137:4022/udp/225.1.8.52:8064
安徽卫视,http://115.171.216.73:4000/udp/225.1.8.52:8064
安徽卫视,http://115.171.216.75:4000/udp/225.1.8.52:8064
安徽卫视,http://171.113.210.106:4022/rtp/239.69.1.70:10060
安徽卫视,http://58.48.104.98:4022/rtp/239.69.1.70:10060
安徽卫视,http://117.39.38.185:4022/rtp/239.112.205.72:5140
安徽卫视,http://125.76.196.106:8899/rtp/239.112.205.72:5140
安徽卫视,http://125.76.196.3:8899/rtp/239.112.205.72:5140
安徽卫视,http://125.76.196.45:8899/rtp/239.112.205.72:5140
安徽卫视,http://125.76.196.83:8899/rtp/239.112.205.72:5140
安徽卫视,http://36.46.98.216:8025/rtp/239.112.205.72:5140
安徽卫视,http://36.46.98.33:8025/rtp/239.112.205.72:5140
安徽卫视,http://180.213.170.24:8188/rtp/239.5.1.26:5000
安徽卫视,http://42.92.195.203:10000/udp/239.255.30.84:8231
安徽卫视,http://117.86.50.212:8888/rtp/239.49.8.204:6000
安徽卫视,http://49.77.104.23:8554/rtp/239.49.8.204:6000
安徽卫视,http://116.235.57.12:4022/rtp/239.45.1.120:5140
安徽卫视,http://180.154.61.39:4022/rtp/239.45.1.120:5140
安徽卫视,http://180.165.12.90:4022/rtp/239.45.1.120:5140
安徽卫视,http://180.165.18.57:4022/rtp/239.45.1.120:5140
安徽卫视,http://180.165.2.27:9898/rtp/239.45.1.120:5140
安徽卫视,http://180.165.26.251:4022/rtp/239.45.1.120:5140
安徽卫视,http://223.167.230.34:4022/rtp/239.45.1.120:5140
安徽卫视,http://223.167.245.215:8001/rtp/239.45.1.120:5140
安徽卫视,http://112.66.69.103:8188/rtp/239.253.64.129:5140
安徽卫视,http://112.66.78.35:8188/rtp/239.253.64.129:5140
安徽卫视,http://223.198.241.28:4000/rtp/239.253.64.129:5140
安徽卫视,http://114.100.195.148:4022/rtp/238.1.79.27:4328
安徽卫视,http://114.100.195.148:4022/rtp/238.1.78.150:7072
安徽卫视,http://114.107.44.18:8188/rtp/238.1.79.27:4328
安徽卫视,http://114.107.44.18:8188/rtp/238.1.78.150:7072
安徽卫视,http://183.162.104.68:8888/rtp/238.1.79.27:4328
安徽卫视,http://183.162.104.68:8888/rtp/238.1.78.150:7072
安徽卫视,http://171.213.146.177:8188/udp/239.93.1.106:5140
安徽卫视,http://171.213.149.222:8188/udp/239.93.1.106:5140
安徽卫视,http://171.213.149.89:8188/udp/239.93.1.106:5140
安徽卫视,http://171.213.153.201:8188/udp/239.93.1.106:5140
安徽卫视,http://171.213.154.31:9100/udp/239.93.1.106:5140
安徽卫视,http://171.213.155.131:8188/udp/239.93.1.106:5140
安徽卫视,http://171.213.208.171:4022/udp/239.93.1.106:5140
安徽卫视,http://171.213.208.211:4022/udp/239.93.1.106:5140
安徽卫视,http://171.213.218.135:8800/udp/239.93.1.106:5140
安徽卫视,http://171.213.238.254:8188/udp/239.93.1.106:5140
安徽卫视,http://171.213.238.59:8188/udp/239.93.1.106:5140
安徽卫视,http://171.213.241.157:8188/udp/239.93.1.106:5140
安徽卫视,http://1.195.206.55:8822/rtp/239.16.20.75:10750
安徽卫视,http://222.218.122.56:8188/udp/239.81.0.211:4056
安徽卫视,http://222.83.161.79:9003/udp/239.81.0.211:4056
安徽卫视,http://106.59.2.89:55555/udp/239.200.200.129:8720
安徽卫视,http://106.59.3.229:55555/udp/239.200.200.129:8720
安徽卫视,http://220.190.74.32:8888/udp/233.50.201.113:5140
安徽卫视,http://220.167.170.202:4000/rtp/239.120.1.226:9348
安徽卫视,http://123.174.106.183:8888/udp/239.1.1.44:8044
安徽卫视,http://175.15.58.252:4022/udp/239.76.252.196:9000
安徽卫视,http://175.15.58.252:4022/udp/239.76.245.196:1234
安徽卫视,http://175.8.180.171:7878/udp/239.76.252.196:9000
安徽卫视,http://175.8.180.171:7878/udp/239.76.245.196:1234
安徽卫视,http://58.46.31.42:8188/udp/239.76.252.196:9000
安徽卫视,http://58.46.31.42:8188/udp/239.76.245.196:1234
安徽卫视,http://111.113.88.20:2000/rtp/239.121.4.161:8950
安徽卫视,http://222.82.206.236:8188/udp/238.125.5.9:5140
安徽卫视,http://27.42.214.229:2222/udp/239.0.1.81:8064
安徽卫视,http://58.253.171.216:8188/udp/239.0.1.81:8064
安徽卫视,http://39.77.26.122:4002/rtp/239.253.254.87:8000
安徽卫视,http://115.58.216.54:4000/rtp/225.1.4.87:1116
安徽卫视,http://123.145.21.224:8001/udp/225.0.4.133:7980
安徽卫视,http://123.145.21.224:8005/udp/225.0.4.133:7980
安徽卫视,http://123.145.22.168:8001/udp/225.0.4.133:7980
安徽卫视,http://123.145.22.168:8005/udp/225.0.4.133:7980
安徽卫视,http://123.145.22.25:8001/udp/225.0.4.133:7980
安徽卫视,http://123.145.22.25:8005/udp/225.0.4.133:7980
安徽卫视,http://112.192.73.130:8484/rtp/239.0.0.65:5140
安徽卫视,http://112.192.73.138:8484/rtp/239.0.0.65:5140
安徽卫视,http://112.192.73.180:8484/rtp/239.0.0.65:5140
安徽卫视,http://117.174.25.254:8188/rtp/239.0.0.65:5140
安徽卫视,http://221.10.226.195:5000/rtp/239.0.0.65:5140
安徽卫视,http://118.78.196.56:55555/rtp/226.0.2.145:9072
安徽卫视,http://113.58.7.33:8188/rtp/239.254.96.133:7064
安徽卫视,http://116.2.170.167:4010/rtp/232.0.0.141:1234
安徽卫视,http://61.176.25.179:40001/rtp/232.0.0.141:1234
安徽卫视,http://112.109.206.112:9999/rtp/239.255.40.53:8208
安徽卫视,http://122.189.103.228:8010/rtp/228.0.0.122:6108
安徽卫视,http://122.189.103.229:8888/rtp/228.0.0.122:6108
安徽卫视,http://114.254.33.58:18888/rtp/239.3.1.211:8064
安徽卫视,http://114.254.39.224:8888/rtp/239.3.1.211:8064
安徽卫视,http://111.162.205.166:8686/rtp/225.1.1.127:5002
安徽卫视,http://117.12.150.38:4022/rtp/225.1.1.127:5002
安徽卫视,http://[2409:8087:2001:20:2800:0:df6e:eb12]/wh7f454c46tw2802330256_375747539/ott.mobaibox.com/PLTV/3/224/3221227558/index.m3u8?icpid=3&RTS=1668597596&from=40&popid=40&hms_devid=2112&prioritypopid=40&vqe=3
安徽卫视,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221225739/1.m3u8
安徽卫视,http://[2409:8087:8:21::16]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226499/1.m3u8?
安徽卫视,http://[2409:8087:8:21::16]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226943/1.m3u8?
安徽卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225739/1.m3u8
安徽卫视,http://[2409:8087:5e08:25::4]:6610/000000001000/1000000001000020780/index.m3u8?channel-id=ystenlive&Contentid=1000000001000020780&livemode=1&stbId=3
安徽卫视,http://[2409:8087:5e08:25::4]:6610/000000001000/1000000001000030159/index.m3u8?channel-id=ystenlive&Contentid=1000000001000030159&livemode=1&stbId=3
安徽卫视,http://[2409:8087:5e08:25::4]:6610/000000001000/1000000005000265025/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265025&livemode=1&stbId=3
安徽卫视,http://[2409:8087:5e08:25::4]:6610/000000001000/5000000004000023002/index.m3u8?channel-id=bestzb&Contentid=5000000004000023002&livemode=1&stbId=3
安徽卫视,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225739/index.m3u8
湖南卫视,http://106.53.99.30/tv/migu.php?id=hunws
湖南卫视,http://106.53.99.30/tv/hot.php?id=hunws
湖南卫视,http://61.163.181.78:85/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://183.215.134.239:19901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://111.221.137.155:44330/tsfile/live/0122_1.m3u8?key=txiptv
湖南卫视,http://124.116.183.146:9901/tsfile/live/0128_1.m3u8
湖南卫视,http://218.17.33.178:53290/tsfile/live/0128_1.m3u8?key=txiptv
湖南卫视,http://153.0.171.163:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://39.134.65.181/PLTV/88888888/224/3221225506/1.m3u8
湖南卫视,http://39.134.65.173/PLTV/88888888/224/3221225506/1.m3u8
